#chrom	start	end	name	score	strand	thickStart	thickEnd	itemRGB	blockCount	blockSizes	blockStart	deepTools_group		
chrXV	438850	440293	YOR059C	.	-	438850	440293	0	1	1443	438846	Q3		
chrXVI	67672	69115	YPL255W	.	+	67672	69115	0	1	1443	67666	Q3		
chrXIII	687481	688924	YMR210W	.	+	687481	688924	0	1	1443	687475	Q3		
chrXV	422474	423917	YOR049C	.	-	422474	423917	0	1	1443	422470	Q3		
chrIV	843476	844919	YDR192C	.	-	843476	844919	0	1	1443	843468	Q3		
chrIV	1356028	1357472	YDR448W	.	+	1356028	1357472	0	1	1444	1356027	Q3		
chrIV	1295439	1296883	YDR414C	.	-	1295439	1296883	0	1	1444	1295438	Q3		
chrIV	1023318	1024762	YDR282C	.	-	1023318	1024762	0	1	1444	1023317	Q3		
chrIV	334817	336262	YDL066W	.	+	334817	336262	0	1	1445	334814	Q3		
chrVIII	326649	328094	YHR107C	.	-	326649	328094	0	1	1445	326646	Q3		
chrXI	291388	292833	YKL077W	.	+	291388	292833	0	1	1445	291386	Q3		
chrXIV	210199	211644	YNL234W	.	+	210199	211644	0	1	1445	210197	Q3		
chrXIII	234642	236088	YML018C	.	-	234642	236088	0	1	1446	234640	Q3		
chrIV	399319	400765	YDL029W	.	+	399319	400765	0	1	1446	399316	Q3		
chrXII	402750	404196	YLR130C	.	-	402750	404196	0	1	1446	402746	Q3		
chrXIV	719294	720741	YNR052C	.	-	719294	720741	0	1	1447	719287	Q3		
chrV	360381	361828	YER101C	.	-	360381	361828	0	1	1447	360378	Q3		
chrIII	304089	305537	YCR102C	.	-	304089	305537	0	1	1448	304086	Q3		
chrVIII	297284	298732	YHR097C	.	-	297284	298732	0	1	1448	297282	Q3		
chrIV	285292	286740	YDL097C	.	-	285292	286740	0	1	1448	285290	Q3		
chrX	323368	324817	YJL060W	.	+	323368	324817	0	1	1449	323365	Q3		
chrIV	1061394	1062843	YDR300C	.	-	1061394	1062843	0	1	1449	1061393	Q3		
chrX	573920	575369	YJR075W	.	+	573920	575369	0	1	1449	573915	Q3		
chrIII	137705	139154	YCR012W	.	+	137705	139154	0	1	1449	137704	Q3		
chrXV	81547	82996	YOL126C	.	-	81547	82996	0	1	1449	81539	Q3		
chrXI	134288	135737	YKL166C	.	-	134288	135737	0	1	1449	134287	Q3		
chrXIII	668426	669875	YMR203W	.	+	668426	669875	0	1	1449	668420	Q3		
chrXIV	323754	325203	YNL165W	.	+	323754	325203	0	1	1449	323751	Q3		
chrXIV	611754	613204	YNL011C	.	-	611754	613204	0	1	1450	611748	Q3		
chrXIII	178380	179830	YML048W	.	+	178380	179830	0	1	1450	178379	Q3		
chrVII	129817	131267	YGL196W	.	+	129817	131267	0	1	1450	129816	Q3		
chrIV	1225107	1226557	YDR375C	.	-	1225107	1226557	0	1	1450	1225106	Q3		
chrVII	940786	942236	YGR223C	.	-	940786	942236	0	1	1450	940777	Q3		
chrXI	530828	532278	YKR051W	.	+	530828	532278	0	1	1450	530823	Q3		
chrXII	896299	897749	YLR387C	.	-	896299	897749	0	1	1450	896291	Q3		
chrXV	820918	822369	YOR266W	.	+	820918	822369	0	1	1451	820910	Q3		
chrII	495478	496929	YBR130C	.	-	495478	496929	0	1	1451	495474	Q3		
chrXIII	394942	396394	YMR062C	.	-	394942	396394	0	1	1452	394939	Q3		
chrXVI	525486	526939	YPL015C	.	-	525486	526939	0	1	1453	525481	Q3		
chrX	345949	347402	YJL049W	.	+	345949	347402	0	1	1453	345946	Q3		
chrXII	515205	516658	YLR180W	.	+	515205	516658	0	1	1453	515200	Q3		
chrI	179244	180697	YAR023C	.	-	179244	180697	0	1	1453	179243	Q3		
chrXIV	255227	256680	YNL207W	.	+	255227	256680	0	1	1453	255225	Q3		
chrXV	684012	685465	YOR187W	.	+	684012	685465	0	1	1453	684006	Q3		
chrXII	300569	302022	YLR085C	.	-	300569	302022	0	1	1453	300566	Q3		
chrVIII	368382	369836	YHR132C	.	-	368382	369836	0	1	1454	368379	Q3		
chrIV	403549	405003	YDL027C	.	-	403549	405003	0	1	1454	403545	Q3		
chrXIII	260213	261667	YML005W	.	+	260213	261667	0	1	1454	260211	Q3		
chrXII	878188	879643	YLR380W	.	+	878188	879643	0	1	1455	878180	Q3		
chrIII	125935	127390	YCR007C	.	-	125935	127390	0	1	1455	125934	Q3		
chrXIV	52596	54051	YNL309W	.	+	52596	54051	0	1	1455	52591	Q3		
chrXIII	741323	742779	YMR235C	.	-	741323	742779	0	1	1456	741316	Q3		
chrXIV	169985	171442	YNL253W	.	+	169985	171442	0	1	1457	169984	Q3		
chrXVI	368017	369474	YPL095C	.	-	368017	369474	0	1	1457	368014	Q3		
chrIV	489485	490942	YDR023W	.	+	489485	490942	0	1	1457	489481	Q3		
chrXII	605675	607132	YLR231C	.	-	605675	607132	0	1	1457	605669	Q3		
chrXVI	254705	256162	YPL157W	.	+	254705	256162	0	1	1457	254703	Q3		
chrXII	541865	543322	YLR195C	.	-	541865	543322	0	1	1457	541860	Q3		
chrXV	290681	292139	YOL018C	.	-	290681	292139	0	1	1458	290679	Q3		
chrIV	784828	786287	YDR165W	.	+	784828	786287	0	1	1459	784821	Q3		
chrXI	147488	148947	YKL162C	.	-	147488	148947	0	1	1459	147487	Q3		
chrXVI	773834	775293	YPR120C	.	-	773834	775293	0	1	1459	773827	Q3		
chrXIII	684448	685907	YMR208W	.	+	684448	685907	0	1	1459	684442	Q3		
chrX	575219	576678	YJR076C	.	-	575219	576678	0	1	1459	575214	Q3		
chrXV	310989	312449	YOL007C	.	-	310989	312449	0	1	1460	310986	Q3		
chrX	141188	142648	YJL147C	.	-	141188	142648	0	1	1460	141187	Q3		
chrIV	227356	228817	YDL131W	.	+	227356	228817	0	1	1461	227354	Q3		
chrIII	33972	35433	YCL052C	.	-	33972	35433	0	1	1461	33969	Q3		
chrVII	913386	914848	YGR210C	.	-	913386	914848	0	1	1462	913377	Q3		
chrIV	1220958	1222420	YDR372C	.	-	1220958	1222420	0	1	1462	1220957	Q3		
chrIII	17249	18714	YCL063W	.	+	17249	18714	0	1	1465	17248	Q3		
chrV	399397	400862	YER119C	.	-	399397	400862	0	1	1465	399394	Q3		
chrVII	800411	801876	YGR156W	.	+	800411	801876	0	1	1465	800403	Q3		
chrXVI	237639	239105	YPL165C	.	-	237639	239105	0	1	1466	237637	Q3		
chrIV	1393151	1394617	YDR465C	.	-	1393151	1394617	0	1	1466	1393150	Q3		
chrIV	1421130	1422597	YDR483W	.	+	1421130	1422597	0	1	1467	1421129	Q3		
chrVII	772319	773786	YGR142W	.	+	772319	773786	0	1	1467	772312	Q3		
chrIV	68870	70338	YDL216C	.	-	68870	70338	0	1	1468	68864	Q3		
chrXV	219138	220607	YOL058W	.	+	219138	220607	0	1	1469	219136	Q3		
chrIV	763859	765329	YDR151C	.	-	763859	765329	0	1	1470	763852	Q3		
chrXIII	796458	797928	YMR265C	.	-	796458	797928	0	1	1470	796451	Q3		
chrXVI	682899	684369	YPR068C	.	-	682899	684369	0	1	1470	682893	Q3		
chrIV	123710	125180	YDL188C	.	-	123710	125180	0	1	1470	123709	Q3		
chrIV	183236	184706	YDL150W	.	+	183236	184706	0	1	1470	183235	Q3		
chrII	561406	562876	YBR161W	.	+	561406	562876	0	1	1470	561401	Q3		
chrII	683348	684819	YBR233W	.	+	683348	684819	0	1	1471	683342	Q3		
chrXV	528857	530328	YOR110W	.	+	528857	530328	0	1	1471	528852	Q3		
chrXV	921451	922924	YOR323C	.	-	921451	922924	0	1	1473	921442	Q3		
chrXIV	282154	283628	YNL190W	.	+	282154	283628	0	1	1474	282152	Q3		
chrV	397772	399247	YER118C	.	-	397772	399247	0	1	1475	397769	Q3		
chrXV	383207	384682	YOR028C	.	-	383207	384682	0	1	1475	383204	Q3		
chrII	308886	310361	YBR036C	.	-	308886	310361	0	1	1475	308883	Q3		
chrVI	38726	40202	YFL048C	.	-	38726	40202	0	1	1476	38723	Q3		
chrVIII	451296	452773	YHR174W	.	+	451296	452773	0	1	1477	451292	Q3		
chrXIV	322098	323575	YNL166C	.	-	322098	323575	0	1	1477	322095	Q3		
chrVIII	390265	391743	YHR146W	.	+	390265	391743	0	1	1478	390262	Q3		
chrXVI	648596	650075	YPR041W	.	+	648596	650075	0	1	1479	648590	Q3		
chrIX	245983	247463	YIL059C	.	-	245983	247463	0	1	1480	245981	Q3		
chrVII	255565	257045	YGL134W	.	+	255565	257045	0	1	1480	255563	Q3		
chrXVI	85527	87007	YPL245W	.	+	85527	87007	0	1	1480	85519	Q3		
chrX	151601	153082	YJL139C	.	-	151601	153082	0	1	1481	151600	Q3		
chrII	530729	532210	YBR143C	.	-	530729	532210	0	1	1481	530724	Q3		
chrXVI	266080	267561	YPL151C	.	-	266080	267561	0	1	1481	266078	Q3		
chrXIV	167814	169296	YNL254C	.	-	167814	169296	0	1	1482	167813	Q3		
chrIII	252817	254299	YCR079W	.	+	252817	254299	0	1	1482	252815	Q3		
chrXV	424673	426155	YOR051C	.	-	424673	426155	0	1	1482	424669	Q3		
chrIV	355426	356908	YDL055C	.	-	355426	356908	0	1	1482	355423	Q3		
chrII	427646	429130	YBR092C	.	-	427646	429130	0	1	1484	427642	Q3		
chrXII	732500	733984	YLR303W	.	+	732500	733984	0	1	1484	732493	Q3		
chrXII	837847	839332	YLR355C	.	-	837847	839332	0	1	1485	837839	Q3		
chrII	458836	460321	YBR110W	.	+	458836	460321	0	1	1485	458832	Q3		
chrXI	328027	329513	YKL059C	.	-	328027	329513	0	1	1486	328024	Q3		
chrIV	447905	449392	YDL001W	.	+	447905	449392	0	1	1487	447901	Q3		
chrXIII	665572	667059	YMR201C	.	-	665572	667059	0	1	1487	665566	Q3		
chrVII	81431	82918	YGL220W	.	+	81431	82918	0	1	1487	81423	Q3		
chrXIV	181159	182646	YNL248C	.	-	181159	182646	0	1	1487	181158	Q3		
chrXII	247154	248641	YLR052W	.	+	247154	248641	0	1	1487	247152	Q3		
chrVIII	484795	486283	YHR190W	.	+	484795	486283	0	1	1488	484791	Q3		
chrII	477648	479137	YBR118W	.	+	477648	479137	0	1	1489	477644	Q3		
chrIV	167697	169186	YDL161W	.	+	167697	169186	0	1	1489	167696	Q3		
chrXIII	68264	69753	YML102W	.	+	68264	69753	0	1	1489	68258	Q3		
chrVII	713657	715146	YGR110W	.	+	713657	715146	0	1	1489	713650	Q3		
chrVIII	385241	386730	YHR143W	.	+	385241	386730	0	1	1489	385238	Q3		
chrXIII	78249	79739	YML097C	.	-	78249	79739	0	1	1490	78242	Q3		
chrIV	766613	768104	YDR153C	.	-	766613	768104	0	1	1491	766606	Q3		
chrVII	82793	84284	YGL219C	.	-	82793	84284	0	1	1491	82785	Q3		
chrXV	792472	793965	YOR244W	.	+	792472	793965	0	1	1493	792465	Q3		
chrIV	1087548	1089041	YDR312W	.	+	1087548	1089041	0	1	1493	1087547	Q3		
chrXIV	108989	110484	YNL280C	.	-	108989	110484	0	1	1495	108988	Q3		
chrI	31520	33015	YAL062W	.	+	31520	33015	0	1	1495	31517	Q3		
chrII	368225	369720	YBR065C	.	-	368225	369720	0	1	1495	368222	Q3		
chrIV	1453016	1454512	YDR502C	.	-	1453016	1454512	0	1	1496	1453015	Q3		
chrIV	1261558	1263054	YDR394W	.	+	1261558	1263054	0	1	1496	1261557	Q3		
chrV	157653	159149	YER003C	.	-	157653	159149	0	1	1496	157652	Q3		
chrXVI	115068	116565	YPL230W	.	+	115068	116565	0	1	1497	115067	Q3		
chrIX	221027	222524	YIL074C	.	-	221027	222524	0	1	1497	221025	Q3		
chrIV	232582	234079	YDL128W	.	+	232582	234079	0	1	1497	232580	Q3		
chrXI	612417	613914	YKR092C	.	-	612417	613914	0	1	1497	612411	Q3		
chrXIII	448473	449971	YMR090W	.	+	448473	449971	0	1	1498	448469	Q3		
chrXV	1076717	1078215	YOR390W	.	+	1076717	1078215	0	1	1498	1076716	Q3		
chrVIII	102564	104062	YHL002W	.	+	102564	104062	0	1	1498	102563	Q3		
chrXV	544969	546468	YOR117W	.	+	544969	546468	0	1	1499	544964	Q3		
chrVII	1000889	1002388	YGR254W	.	+	1000889	1002388	0	1	1499	1000888	Q3		
chrIX	130322	131821	YIL122W	.	+	130322	131821	0	1	1499	130321	Q3		
chrVII	959883	961382	YGR234W	.	+	959883	961382	0	1	1499	959874	Q3		
chrII	690231	691731	YBR236C	.	-	690231	691731	0	1	1500	690225	Q3		
chrIII	46941	48441	YCL044C	.	-	46941	48441	0	1	1500	46937	Q3		
chrVIII	11791	13291	YHL046C	.	-	11791	13291	0	1	1500	11790	Q3		
chrXIV	234321	235821	YNL220W	.	+	234321	235821	0	1	1500	234319	Q3		
chrXII	320678	322178	YLR090W	.	+	320678	322178	0	1	1500	320675	Q3		
chrXV	626511	628012	YOR155C	.	-	626511	628012	0	1	1501	626505	Q3		
chrXI	271872	273374	YKL090W	.	+	271872	273374	0	1	1502	271870	Q3		
chrXI	533997	535499	YKR053C	.	-	533997	535499	0	1	1502	533992	Q3		
chrXVI	231071	232573	YPL168W	.	+	231071	232573	0	1	1502	231069	Q3		
chrXIV	713924	715427	YNR050C	.	-	713924	715427	0	1	1503	713917	Q3		
chrII	569740	571243	YBR166C	.	-	569740	571243	0	1	1503	569735	Q3		
chrXVI	826711	828214	YPR148C	.	-	826711	828214	0	1	1503	826703	Q3		
chrIV	852496	853999	YDR198C	.	-	852496	853999	0	1	1503	852488	Q3		
chrVII	977923	979427	YGR244C	.	-	977923	979427	0	1	1504	977914	Q3		
chrII	132423	133927	YBL046W	.	+	132423	133927	0	1	1504	132422	Q3		
chrX	109874	111378	YJL164C	.	-	109874	111378	0	1	1504	109873	Q3		
chrXIII	108681	110185	YML080W	.	+	108681	110185	0	1	1504	108680	Q3		
chrII	584679	586184	YBR177C	.	-	584679	586184	0	1	1505	584674	Q3		
chrX	652775	654280	YJR124C	.	-	652775	654280	0	1	1505	652769	Q3		
chrV	349912	351417	YER095W	.	+	349912	351417	0	1	1505	349909	Q3		
chrV	81257	82762	YEL037C	.	-	81257	82762	0	1	1505	81249	Q3		
chrX	641976	643482	YJR117W	.	+	641976	643482	0	1	1506	641970	Q3		
chrII	429480	430986	YBR093C	.	-	429480	430986	0	1	1506	429476	Q3		
chrX	722477	723984	YJR153W	.	+	722477	723984	0	1	1507	722470	Q3		
chrII	49509	51016	YBL089W	.	+	49509	51016	0	1	1507	49505	Q3		
chrX	572344	573852	YJR074W	.	+	572344	573852	0	1	1508	572339	Q3		
chrXV	430187	431695	YOR056C	.	-	430187	431695	0	1	1508	430183	Q3		
chrXI	387504	389012	YKL027W	.	+	387504	389012	0	1	1508	387501	Q3		
chrII	61154	62662	YBL086C	.	-	61154	62662	0	1	1508	61148	Q3		
chrXV	832765	834274	YOR272W	.	+	832765	834274	0	1	1509	832757	Q3		
chrXVI	457021	458530	YPL053C	.	-	457021	458530	0	1	1509	457017	Q3		
chrI	33358	34868	YAL061W	.	+	33358	34868	0	1	1510	33355	Q3		
chrIV	1259874	1261384	YDR393W	.	+	1259874	1261384	0	1	1510	1259873	Q3		
chrV	449836	451346	YER139C	.	-	449836	451346	0	1	1510	449832	Q3		
chrXII	971693	973203	YLR423C	.	-	971693	973203	0	1	1510	971684	Q3		
chrXIII	685806	687317	YMR209C	.	-	685806	687317	0	1	1511	685800	Q3		
chrV	138822	140334	YEL009C	.	-	138822	140334	0	1	1512	138821	Q3		
chrXIV	40607	42119	YNL317W	.	+	40607	42119	0	1	1512	40603	Q3		
chrXVI	47331	48843	YPL262W	.	+	47331	48843	0	1	1512	47327	Q3		
chrXV	378199	379712	YOR025W	.	+	378199	379712	0	1	1513	378196	Q3		
chrIII	286698	288211	YCR094W	.	+	286698	288211	0	1	1513	286696	Q3		
chrIV	190892	192407	YDL147W	.	+	190892	192407	0	1	1515	190891	Q3		
chrIV	840526	842041	YDR190C	.	-	840526	842041	0	1	1515	840518	Q3		
chrVIII	229311	230827	YHR066W	.	+	229311	230827	0	1	1516	229309	Q3		
chrV	272441	273958	YER059W	.	+	272441	273958	0	1	1517	272439	Q3		
chrIV	924683	926200	YDR229W	.	+	924683	926200	0	1	1517	924674	Q3		
chrXII	855854	857371	YLR367W	.	+	855854	857371	0	1	1517	855846	Q3		
chrXV	83772	85290	YOL125W	.	+	83772	85290	0	1	1518	83764	Q3		
chrXIII	855305	856823	YMR293C	.	-	855305	856823	0	1	1518	855297	Q3		
chrIV	1093739	1095257	YDR316W	.	+	1093739	1095257	0	1	1518	1093738	Q3		
chrXVI	679662	681181	YPR065W	.	+	679662	681181	0	1	1519	679656	Q3		
chrXVI	892301	893820	YPR178W	.	+	892301	893820	0	1	1519	892293	Q3		
chrXII	425143	426662	YLR142W	.	+	425143	426662	0	1	1519	425139	Q3		
chrVII	770548	772068	YGR141W	.	+	770548	772068	0	1	1520	770541	Q3		
chrIV	618309	619829	YDR088C	.	-	618309	619829	0	1	1520	618303	Q3		
chrVI	95730	97252	YFL021C-A	.	-	95730	97252	0	1	1522	95721	Q3		
chrIV	563465	564988	YDR055W	.	+	563465	564988	0	1	1523	563460	Q3		
chrX	557660	559184	YJR065C	.	-	557660	559184	0	1	1524	557655	Q3		
chrV	78031	79555	YEL040W	.	+	78031	79555	0	1	1524	78024	Q3		
chrX	334256	335780	YJL054W	.	+	334256	335780	0	1	1524	334253	Q3		
chrXIII	171520	173044	YML051W	.	+	171520	173044	0	1	1524	171519	Q3		
chrIX	94909	96433	YIL135C	.	-	94909	96433	0	1	1524	94900	Q3		
chrXI	445291	446816	YKR003W	.	+	445291	446816	0	1	1525	445287	Q3		
chrVI	264178	265704	YFR055W	.	+	264178	265704	0	1	1526	264176	Q3		
chrXI	176726	178253	YKL143W	.	+	176726	178253	0	1	1527	176725	Q3		
chrX	31814	33342	YJL213W	.	+	31814	33342	0	1	1528	31811	Q3		
chrXV	553115	554643	YOR123C	.	-	553115	554643	0	1	1528	553110	Q3		
chrXVI	317499	319028	YPL123C	.	-	317499	319028	0	1	1529	317496	Q3		
chrXVI	700562	702091	YPR080W	.	+	700562	702091	0	1	1529	700555	Q3		
chrXV	818812	820341	YOR264W	.	+	818812	820341	0	1	1529	818804	Q3		
chrXV	904682	906211	YOR315W	.	+	904682	906211	0	1	1529	904673	Q3		
chrIV	440804	442333	YDL005C	.	-	440804	442333	0	1	1529	440800	Q3		
chrXVI	289577	291107	YPL139C	.	-	289577	291107	0	1	1530	289575	Q3		
chrII	761211	762741	YBR279W	.	+	761211	762741	0	1	1530	761204	Q3		
chrXVI	63213	64743	YPL257W	.	+	63213	64743	0	1	1530	63207	Q3		
chrXIII	538578	540109	YMR135C	.	-	538578	540109	0	1	1531	538573	Q3		
chrXV	1041579	1043110	YOR375C	.	-	1041579	1043110	0	1	1531	1041578	Q3		
chrXV	521061	522592	YOR107W	.	+	521061	522592	0	1	1531	521056	Q3		
chrIV	819339	820870	YDR179W-A	.	+	819339	820870	0	1	1531	819331	Q3		
chrXVI	360169	361700	YPL101W	.	+	360169	361700	0	1	1531	360166	Q3		
chrXI	280847	282379	YKL082C	.	-	280847	282379	0	1	1532	280845	Q3		
chrVIII	454107	455639	YHR176W	.	+	454107	455639	0	1	1532	454103	Q3		
chrVI	239922	241455	YFR044C	.	-	239922	241455	0	1	1533	239920	Q3		
chrXII	846028	847561	YLR360W	.	+	846028	847561	0	1	1533	846020	Q3		
chrXI	107139	108672	YKL181W	.	+	107139	108672	0	1	1533	107138	Q3		
chrXVI	434283	435817	YPL060W	.	+	434283	435817	0	1	1534	434279	Q3		
chrIV	66147	67683	YDL218W	.	+	66147	67683	0	1	1536	66141	Q3		
chrII	296237	297774	YBR029C	.	-	296237	297774	0	1	1537	296235	Q3		
chrXV	414402	415939	YOR046C	.	-	414402	415939	0	1	1537	414398	Q3		
chrXVI	708377	709915	YPR085C	.	-	708377	709915	0	1	1538	708370	Q3		
chrVII	472813	474351	YGL012W	.	+	472813	474351	0	1	1538	472809	Q3		
chrIX	290239	291777	YIL033C	.	-	290239	291777	0	1	1538	290237	Q3		
chrXI	519319	520858	YKR042W	.	+	519319	520858	0	1	1539	519314	Q3		
chrV	456248	457789	YER143W	.	+	456248	457789	0	1	1541	456244	Q3		
chrXVI	460619	462161	YPL050C	.	-	460619	462161	0	1	1542	460615	Q3		
chrVIII	64377	65919	YHL021C	.	-	64377	65919	0	1	1542	64371	Q3		
chrXIII	802721	804264	YMR268C	.	-	802721	804264	0	1	1543	802713	Q3		
chrX	449193	450736	YJR006W	.	+	449193	450736	0	1	1543	449189	Q3		
chrIV	456668	458211	YDR005C	.	-	456668	458211	0	1	1543	456664	Q3		
chrII	572243	573786	YBR168W	.	+	572243	573786	0	1	1543	572238	Q3		
chrVII	140244	141787	YGL194C	.	-	140244	141787	0	1	1543	140243	Q3		
chrVII	180667	182211	YGL172W	.	+	180667	182211	0	1	1544	180666	Q3		
chrII	664912	666456	YBR221C	.	-	664912	666456	0	1	1544	664906	Q3		
chrX	378705	380250	YJL036W	.	+	378705	380250	0	1	1545	378702	Q3		
chrXIV	505745	507290	YNL064C	.	-	505745	507290	0	1	1545	505740	Q3		
chrIV	176642	178187	YDL155W	.	+	176642	178187	0	1	1545	176641	Q3		
chrVII	525190	526736	YGR019W	.	+	525190	526736	0	1	1546	525185	Q3		
chrIV	392405	393951	YDL033C	.	-	392405	393951	0	1	1546	392402	Q3		
chrXVI	276018	277565	YPL146C	.	-	276018	277565	0	1	1547	276016	Q3		
chrXIV	770309	771856	YNR071C	.	-	770309	771856	0	1	1547	770302	Q3		
chrXIII	325798	327346	YMR027W	.	+	325798	327346	0	1	1548	325795	Q3		
chrIII	120840	122388	YCR005C	.	-	120840	122388	0	1	1548	120839	Q3		
chrXI	237472	239020	YKL106W	.	+	237472	239020	0	1	1548	237470	Q3		
chrIV	222291	223839	YDL133W	.	+	222291	223839	0	1	1548	222289	Q3		
chrXIII	634457	636006	YMR187C	.	-	634457	636006	0	1	1549	634451	Q3		
chrXVI	103167	104716	YPL235W	.	+	103167	104716	0	1	1549	103166	Q3		
chrXIII	137484	139034	YML068W	.	+	137484	139034	0	1	1550	137483	Q3		
chrIV	1404358	1405908	YDR473C	.	-	1404358	1405908	0	1	1550	1404357	Q3		
chrII	736239	737789	YBR263W	.	+	736239	737789	0	1	1550	736232	Q3		
chrIX	278396	279946	YIL039W	.	+	278396	279946	0	1	1550	278394	Q3		
chrXIV	706107	707657	YNR045W	.	+	706107	707657	0	1	1550	706100	Q3		
chrXIII	284871	286422	YMR010W	.	+	284871	286422	0	1	1551	284869	Q3		
chrXVI	183176	184728	YPL191C	.	-	183176	184728	0	1	1552	183175	Q3		
chrXVI	868489	870041	YPR163C	.	-	868489	870041	0	1	1552	868481	Q3		
chrII	702532	704084	YBR241C	.	-	702532	704084	0	1	1552	702525	Q3		
chrIV	827528	829081	YDR182W	.	+	827528	829081	0	1	1553	827520	Q3		
chrXV	770748	772301	YOR230W	.	+	770748	772301	0	1	1553	770741	Q3		
chrXIII	316888	318441	YMR021C	.	-	316888	318441	0	1	1553	316885	Q3		
chrXIV	553350	554903	YNL040W	.	+	553350	554903	0	1	1553	553345	Q3		
chrXI	521860	523414	YKR044W	.	+	521860	523414	0	1	1554	521855	Q3		
chrXVI	166093	167648	YPL203W	.	+	166093	167648	0	1	1555	166092	Q3		
chrXIV	227365	228922	YNL223W	.	+	227365	228922	0	1	1557	227363	Q3		
chrIV	293289	294847	YDL091C	.	-	293289	294847	0	1	1558	293287	Q3		
chrIV	943614	945172	YDR240C	.	-	943614	945172	0	1	1558	943605	Q3		
chrII	71551	73109	YBL081W	.	+	71551	73109	0	1	1558	71544	Q3		
chrVIII	175532	177091	YHR033W	.	+	175532	177091	0	1	1559	175531	Q3		
chrIV	665262	666821	YDR105C	.	-	665262	666821	0	1	1559	665256	Q3		
chrXIV	486608	488170	YNL074C	.	-	486608	488170	0	1	1562	486604	Q3		
chrXII	127511	129073	YLL011W	.	+	127511	129073	0	1	1562	127510	Q3		
chrVII	10442	12004	YGL258W	.	+	10442	12004	0	1	1562	10441	Q3		
chrII	347866	349428	YBR056W	.	+	347866	349428	0	1	1562	347863	Q3		
chrX	187886	189448	YJL123C	.	-	187886	189448	0	1	1562	187885	Q3		
chrXVI	375501	377063	YPL091W	.	+	375501	377063	0	1	1562	375498	Q3		
chrXII	1053392	1054954	YLR455W	.	+	1053392	1054954	0	1	1562	1053391	Q3		
chrXV	944542	946105	YOR334W	.	+	944542	946105	0	1	1563	944533	Q3		
chrXVI	742373	743936	YPR108W	.	+	742373	743936	0	1	1563	742366	Q3		
chrXV	837673	839236	YOR274W	.	+	837673	839236	0	1	1563	837665	Q3		
chrIV	560952	562516	YDR054C	.	-	560952	562516	0	1	1564	560947	Q3		
chrVIII	113397	114961	YHR005C	.	-	113397	114961	0	1	1564	113396	Q3		
chrIV	28918	30482	YDL238C	.	-	28918	30482	0	1	1564	28916	Q3		
chrXV	53049	54613	YOL144W	.	+	53049	54613	0	1	1564	53044	Q3		
chrXVI	357861	359425	YPL103C	.	-	357861	359425	0	1	1564	357858	Q3		
chrVII	788919	790484	YGR149W	.	+	788919	790484	0	1	1565	788912	Q3		
chrXII	292044	293609	YLR082C	.	-	292044	293609	0	1	1565	292042	Q3		
chrVIII	106031	107597	YHR001W	.	+	106031	107597	0	1	1566	106030	Q3		
chrXV	210449	212015	YOL062C	.	-	210449	212015	0	1	1566	210447	Q3		
chrIV	36774	38340	YDL233W	.	+	36774	38340	0	1	1566	36771	Q3		
chrXIV	508674	510241	YNL062C	.	-	508674	510241	0	1	1567	508669	Q3		
chrII	635093	636660	YBR207W	.	+	635093	636660	0	1	1567	635087	Q3		
chrXVI	335885	337452	YPL114W	.	+	335885	337452	0	1	1567	335882	Q3		
chrXII	491714	493282	YLR163C	.	-	491714	493282	0	1	1568	491710	Q3		
chrIX	197858	199426	YIL088C	.	-	197858	199426	0	1	1568	197857	Q3		
chrXIV	220036	221606	YNL228W	.	+	220036	221606	0	1	1570	220034	Q3		
chrIX	343855	345425	YIL006W	.	+	343855	345425	0	1	1570	343852	Q3		
chrIX	287438	289008	YIL035C	.	-	287438	289008	0	1	1570	287436	Q3		
chrII	777921	779491	YBR288C	.	-	777921	779491	0	1	1570	777914	Q3		
chrXV	294655	296226	YOL016C	.	-	294655	296226	0	1	1571	294653	Q3		
chrXVI	841214	842785	YPR157W	.	+	841214	842785	0	1	1571	841206	Q3		
chrXV	736305	737877	YOR209C	.	-	736305	737877	0	1	1572	736298	Q3		
chrVII	267573	269146	YGL129C	.	-	267573	269146	0	1	1573	267571	Q3		
chrVI	205668	207241	YFR026C	.	-	205668	207241	0	1	1573	205666	Q3		
chrVII	266098	267671	YGL130W	.	+	266098	267671	0	1	1573	266096	Q3		
chrXVI	657468	659042	YPR047W	.	+	657468	659042	0	1	1574	657462	Q3		
chrXI	191509	193083	YKL133C	.	-	191509	193083	0	1	1574	191508	Q3		
chrVII	557459	559033	YGR036C	.	-	557459	559033	0	1	1574	557454	Q3		
chrXV	217121	218695	YOL059W	.	+	217121	218695	0	1	1574	217119	Q3		
chrXV	674093	675668	YOR180C	.	-	674093	675668	0	1	1575	674087	Q3		
chrVII	996820	998396	YGR252W	.	+	996820	998396	0	1	1576	996811	Q3		
chrXV	99677	101254	YOL116W	.	+	99677	101254	0	1	1577	99668	Q3		
chrXIII	545894	547472	YMR139W	.	+	545894	547472	0	1	1578	545889	Q3		
chrII	242779	244357	YBR003W	.	+	242779	244357	0	1	1578	242777	Q3		
chrXVI	655032	656610	YPR045C	.	-	655032	656610	0	1	1578	655026	Q3		
chrVI	95927	97505	YFL021W	.	+	95927	97505	0	1	1578	95918	Q3		
chrX	193494	195072	YJL116C	.	-	193494	195072	0	1	1578	193493	Q3		
